yil/ay/gun,yil,ay,ayAdi,gun,gunAdi,saat,dakika,saniye,konum,alanIsmi,tasitTipi
2025/2/5,2025,2,Şubat,5,Çarşamba,172614,172614,172614,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,172614,172614,172614,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,173448,173448,173448,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,173681,173681,173681,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,173723,173723,173723,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,173954,173954,173954,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,176898,176898,176898,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,178962,178962,178962,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,180614,180614,180614,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,181758,181758,181758,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,183070,183070,183070,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,184868,184868,184868,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,186687,186687,186687,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,189113,189113,189113,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,191068,191068,191068,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,193438,193438,193438,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,193556,193556,193556,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,194631,194631,194631,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,196632,196632,196632,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,197031,197031,197031,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,197882,197882,197882,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,198645,198645,198645,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,199641,199641,199641,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,199727,199727,199727,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,199842,199842,199842,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,200214,200214,200214,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,200669,200669,200669,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,200688,200688,200688,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,200905,200905,200905,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,200987,200987,200987,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,201040,201040,201040,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,201398,201398,201398,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,202776,202776,202776,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,203297,203297,203297,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,205376,205376,205376,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,211057,211057,211057,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,212276,212276,212276,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,212301,212301,212301,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,212494,212494,212494,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,216198,216198,216198,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,218299,218299,218299,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,220022,220022,220022,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,220314,220314,220314,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,222164,222164,222164,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,222201,222201,222201,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,222229,222229,222229,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,222911,222911,222911,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,223052,223052,223052,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,223476,223476,223476,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,223786,223786,223786,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,225882,225882,225882,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,226331,226331,226331,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,231150,231150,231150,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,232986,232986,232986,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,239873,239873,239873,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,240924,240924,240924,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,241259,241259,241259,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,242484,242484,242484,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,242561,242561,242561,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,250636,250636,250636,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,254111,254111,254111,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,256609,256609,256609,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,258297,258297,258297,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,259615,259615,259615,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,263266,263266,263266,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,263574,263574,263574,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,264999,264999,264999,kampusGiris,giris,trailer
2025/2/5,2025,2,Şubat,5,Çarşamba,267073,267073,267073,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,267999,267999,267999,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,268886,268886,268886,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,271038,271038,271038,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,271435,271435,271435,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,273705,273705,273705,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,274338,274338,274338,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,275606,275606,275606,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,276427,276427,276427,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,277300,277300,277300,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,277516,277516,277516,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,277742,277742,277742,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,280119,280119,280119,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,284066,284066,284066,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,284530,284530,284530,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,289316,289316,289316,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,289328,289328,289328,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,289328,289328,289328,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,292244,292244,292244,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,292358,292358,292358,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,294531,294531,294531,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,294794,294794,294794,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,295787,295787,295787,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,296890,296890,296890,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,297246,297246,297246,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,297682,297682,297682,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,298429,298429,298429,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,299876,299876,299876,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,302209,302209,302209,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,302978,302978,302978,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,303196,303196,303196,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,306301,306301,306301,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,306644,306644,306644,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,308059,308059,308059,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,308119,308119,308119,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,308990,308990,308990,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,309532,309532,309532,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,309600,309600,309600,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,310085,310085,310085,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,311836,311836,311836,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,314351,314351,314351,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,319097,319097,319097,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,322338,322338,322338,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,328042,328042,328042,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,330045,330045,330045,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,331095,331095,331095,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,333165,333165,333165,kampusGiris,giris,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,335237,335237,335237,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,338520,338520,338520,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,338808,338808,338808,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,339737,339737,339737,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,340155,340155,340155,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,340898,340898,340898,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,341629,341629,341629,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,342445,342445,342445,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,343398,343398,343398,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,345838,345838,345838,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,347584,347584,347584,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,350963,350963,350963,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,351009,351009,351009,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,351054,351054,351054,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,352228,352228,352228,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,354055,354055,354055,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,360596,360596,360596,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,360653,360653,360653,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,360880,360880,360880,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,363120,363120,363120,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,363187,363187,363187,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,363644,363644,363644,kampusGiris,giris,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,370064,370064,370064,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,370877,370877,370877,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,375400,375400,375400,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,376356,376356,376356,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,379387,379387,379387,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,380798,380798,380798,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,380903,380903,380903,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,381178,381178,381178,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,387170,387170,387170,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,388093,388093,388093,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,389673,389673,389673,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,393799,393799,393799,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,394961,394961,394961,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,399805,399805,399805,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,403448,403448,403448,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,403822,403822,403822,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,406004,406004,406004,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,406966,406966,406966,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,407243,407243,407243,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,408337,408337,408337,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,408579,408579,408579,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,409385,409385,409385,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,410107,410107,410107,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,410450,410450,410450,kampusGiris,cikis,truck
2025/2/5,2025,2,Şubat,5,Çarşamba,412572,412572,412572,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,414238,414238,414238,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,422240,422240,422240,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,423512,423512,423512,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,427567,427567,427567,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,427634,427634,427634,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,429837,429837,429837,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,430960,430960,430960,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,431103,431103,431103,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,431952,431952,431952,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,435338,435338,435338,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,437324,437324,437324,kampusGiris,cikis,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,437969,437969,437969,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,439319,439319,439319,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,444753,444753,444753,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,451772,451772,451772,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,455753,455753,455753,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,459154,459154,459154,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,463805,463805,463805,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,463828,463828,463828,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,464276,464276,464276,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,465559,465559,465559,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,466504,466504,466504,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,467454,467454,467454,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,468794,468794,468794,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,472049,472049,472049,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,473211,473211,473211,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,475153,475153,475153,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,476323,476323,476323,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,479017,479017,479017,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,486314,486314,486314,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,488237,488237,488237,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,488555,488555,488555,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,490880,490880,490880,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,491862,491862,491862,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,493015,493015,493015,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,495350,495350,495350,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,496667,496667,496667,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,498040,498040,498040,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,498315,498315,498315,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,498560,498560,498560,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,499042,499042,499042,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,500592,500592,500592,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,501430,501430,501430,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,501623,501623,501623,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,502227,502227,502227,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,503212,503212,503212,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,503428,503428,503428,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,509076,509076,509076,kampusGiris,giris,motorcycle
2025/2/5,2025,2,Şubat,5,Çarşamba,511397,511397,511397,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,511837,511837,511837,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,511898,511898,511898,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,512167,512167,512167,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,513322,513322,513322,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,513771,513771,513771,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,515927,515927,515927,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,516110,516110,516110,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,516876,516876,516876,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,516939,516939,516939,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,519412,519412,519412,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,519910,519910,519910,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,522010,522010,522010,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,522805,522805,522805,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,525102,525102,525102,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,525151,525151,525151,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,525709,525709,525709,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,525726,525726,525726,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,527068,527068,527068,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,528488,528488,528488,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,529825,529825,529825,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,531424,531424,531424,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,531493,531493,531493,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,532108,532108,532108,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,533369,533369,533369,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,534481,534481,534481,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,536891,536891,536891,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,536912,536912,536912,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,537803,537803,537803,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,537907,537907,537907,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,538359,538359,538359,kampusGiris,cikis,ambulance
2025/2/5,2025,2,Şubat,5,Çarşamba,541928,541928,541928,kampusGiris,cikis,van
2025/2/5,2025,2,Şubat,5,Çarşamba,544362,544362,544362,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,545028,545028,545028,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,545117,545117,545117,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,545140,545140,545140,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,545320,545320,545320,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,545389,545389,545389,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,545847,545847,545847,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,547117,547117,547117,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,547708,547708,547708,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,547939,547939,547939,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,549048,549048,549048,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,551055,551055,551055,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,552435,552435,552435,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,552563,552563,552563,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,552588,552588,552588,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,553870,553870,553870,kampusGiris,giris,van
2025/2/5,2025,2,Şubat,5,Çarşamba,554290,554290,554290,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,555228,555228,555228,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,555426,555426,555426,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,556026,556026,556026,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,556090,556090,556090,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,558143,558143,558143,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,559703,559703,559703,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,559725,559725,559725,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,559761,559761,559761,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,559863,559863,559863,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,561018,561018,561018,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,561539,561539,561539,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,561717,561717,561717,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,562364,562364,562364,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,562645,562645,562645,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,562934,562934,562934,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,563792,563792,563792,kampusGiris,giris,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,564636,564636,564636,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,564798,564798,564798,kampusGiris,cikis,car
2025/2/5,2025,2,Şubat,5,Çarşamba,565121,565121,565121,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,566797,566797,566797,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,567782,567782,567782,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,568392,568392,568392,kampusGiris,giris,car
2025/2/5,2025,2,Şubat,5,Çarşamba,569641,569641,569641,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,569794,569794,569794,kampusGiris,cikis,bus
2025/2/5,2025,2,Şubat,5,Çarşamba,570766,570766,570766,kampusGiris,cikis,car
