yil/ay/gun,yil,ay,ayAdi,gun,gunAdi,saat,dakika,saniye,konum,alanIsmi,tasitTipi
2024/10/25,2024,10,Ekim,25,Cuma,16,35,23,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,29,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,29,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,31,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,38,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,39,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,40,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,41,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,44,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,45,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,48,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,49,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,49,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,51,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,52,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,53,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,54,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,55,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,56,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,57,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,35,58,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,35,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,0,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,0,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,1,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,11,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,13,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,17,kampusGiris,giris,ambulance
2024/10/25,2024,10,Ekim,25,Cuma,16,36,17,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,21,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,36,24,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,36,27,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,31,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,39,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,36,42,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,46,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,36,49,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,36,53,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,36,54,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,56,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,57,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,36,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,36,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,0,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,0,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,2,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,3,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,3,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,4,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,5,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,5,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,7,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,8,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,9,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,9,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,12,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,16,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,20,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,37,21,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,29,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,35,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,37,37,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,37,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,37,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,38,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,37,38,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,37,40,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,44,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,46,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,48,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,49,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,37,50,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,37,52,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,37,55,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,38,6,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,7,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,8,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,8,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,9,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,11,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,11,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,12,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,13,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,14,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,14,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,18,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,38,18,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,20,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,22,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,24,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,25,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,29,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,30,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,38,32,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,34,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,36,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,38,36,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,37,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,38,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,38,39,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,39,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,38,42,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,45,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,45,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,46,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,38,54,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,7,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,10,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,13,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,14,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,39,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,18,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,39,19,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,39,20,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,21,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,23,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,25,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,29,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,31,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,34,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,39,36,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,38,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,38,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,39,42,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,39,44,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,39,45,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,46,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,49,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,51,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,53,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,54,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,54,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,55,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,56,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,58,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,58,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,39,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,8,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,40,11,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,12,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,13,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,16,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,23,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,25,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,26,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,27,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,33,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,39,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,40,39,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,40,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,40,41,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,46,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,49,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,50,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,51,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,52,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,53,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,54,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,40,58,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,41,1,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,4,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,41,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,6,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,16,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,16,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,41,19,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,26,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,29,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,41,31,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,31,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,33,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,33,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,34,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,35,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,41,36,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,37,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,37,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,41,39,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,40,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,41,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,42,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,44,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,45,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,41,45,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,47,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,41,48,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,50,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,55,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,41,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,57,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,41,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,6,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,42,6,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,6,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,42,7,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,42,8,kampusGiris,giris,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,42,8,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,8,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,8,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,9,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,11,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,12,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,13,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,18,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,25,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,26,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,30,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,30,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,30,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,35,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,36,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,37,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,38,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,40,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,42,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,42,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,44,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,42,46,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,42,48,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,49,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,51,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,51,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,53,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,56,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,42,56,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,0,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,2,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,43,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,6,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,9,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,43,17,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,24,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,26,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,30,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,43,38,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,40,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,50,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,52,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,53,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,53,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,53,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,55,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,55,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,58,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,43,59,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,1,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,2,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,3,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,3,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,44,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,5,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,6,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,9,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,9,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,12,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,13,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,16,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,19,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,21,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,22,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,24,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,29,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,33,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,35,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,44,44,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,46,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,55,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,56,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,58,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,58,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,44,59,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,44,59,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,45,0,kampusGiris,cikis,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,45,0,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,45,1,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,4,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,5,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,6,kampusGiris,giris,bus
2024/10/25,2024,10,Ekim,25,Cuma,16,45,6,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,6,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,9,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,10,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,10,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,11,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,11,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,15,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,16,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,45,16,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,45,17,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,45,18,kampusGiris,cikis,motorcycle
2024/10/25,2024,10,Ekim,25,Cuma,16,45,22,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,45,26,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,30,kampusGiris,cikis,van
2024/10/25,2024,10,Ekim,25,Cuma,16,45,31,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,34,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,37,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,37,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,41,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,44,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,46,kampusGiris,giris,van
2024/10/25,2024,10,Ekim,25,Cuma,16,45,51,kampusGiris,giris,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,51,kampusGiris,cikis,car
2024/10/25,2024,10,Ekim,25,Cuma,16,45,54,kampusGiris,cikis,car
